pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	9.7568144180285e-09	8.63478075995522e-07	0.747739663149885	0.743293230484158	2.36917938398298	42	15107,11669,110695,78038,72039,104776,11364,11671,52538,110821,66904,110446,12040,12036,56357,97212,11992,227095,268860,11761,17850,93747,113868,74147,15108,58875,15360
KEGG_PROPANOATE_METABOLISM	5.9738683975214e-08	3.10555031559594e-06	0.704975715167238	0.788582722549283	2.34820743809082	30	68738,11669,110695,56690,16832,104776,60525,11364,11671,20917,110821,66904,110446,56451,97212,227095,268860,107476,17850,93747,74147,100705
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	7.01819280360665e-08	3.10555031559594e-06	0.704975715167238	0.669624065784201	2.2334347807304	56	13088,14862,56448,109731,14261,14859,14870,13113,76263,13087,11670,55990,14863,14263,11529,11532,11761,394433,14869,14874,100727,14872,13106
KEGG_TRYPTOPHAN_METABOLISM	1.67025053281431e-06	4.22334777583048e-05	0.643551836150722	0.694603486806884	2.17712399734617	39	13076,12359,21743,109731,15107,11669,110695,270076,11671,22375,110446,15930,97212,11761,93747,13078,18293,74147
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.72011342127039e-05	0.000341903471170001	0.575610261071129	0.622189478040239	2.04349201779714	52	13076,13088,14862,14859,14870,13113,76263,13107,11670,14863,11529,11532,394433,14869,14874,13078,100727,14872,13106,74134
KEGG_RETINOL_METABOLISM	3.3416013551344e-05	0.000492886199882324	0.557332238758646	0.633297359673618	2.03663998141723	45	13076,13088,13113,13087,79235,26358,20148,232174,11529,11532,245532,394433,67442,77974,100727
KEGG_PYRUVATE_METABOLISM	0.000126121648444472	0.00148823545164477	0.518848077743792	0.636322452263282	1.96897889844773	36	68738,11669,110695,16832,60525,11671,76238,110446,17449,107476,18597,18534,100705,109264,14651,17448
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.000350443580921809	0.00364873610724472	0.49849310876659	0.645512756065906	1.94914729023031	31	246221,16832,107869,234724,104923,12583,269378,232087,12411,74340,231691,13434,56369
KEGG_RIBOSOME	1.73849222628814e-05	0.000341903471170001	0.575610261071129	0.538851284254276	1.93496287976606	83	67891,27367,16785,26961,110954,11837,100503670,76808,20091,19989,20103,270106,20102,20104,20116,19921,19988,19899,19944,19933,19934,27050,57294,66483,66481,20005,67186,66480,20115,67025,319195,67115,67671,66475,78294,20084,20090,76846,14109,67427,20085,75617,22186,114641,54217,66489,67097,19981,19951
KEGG_LYSINE_DEGRADATION	0.000380620178733526	0.00374276509087967	0.49849310876659	0.593791855333129	1.9012949830957	43	15107,11669,110695,20937,270076,11671,30956,74729,170442,110446,97212,93747,18193,18293,192195,74147
KEGG_PHENYLALANINE_METABOLISM	0.00168211505485012	0.0148867182354235	0.45505986738723	0.717649541983051	1.85816911939419	17	11758,109731,11670,234724,67689,56441
KEGG_BETA_ALANINE_METABOLISM	0.00195494196969025	0.0154336366969962	0.431707695803346	0.670681356689456	1.85295134805495	22	11669,110695,56690,11364,11671,99586,97212,227095,268860,93747,64705,74147
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.00200550081373396	0.0154336366969962	0.431707695803346	0.61608530579969	1.82431721042141	29	269951,11429,104112,14194,20917,56451,66945,17449,18597,18293,18534,17448
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.00379370449457919	0.0239816319835899	0.431707695803346	0.595442732538315	1.77308355042766	30	14711,109731,236539,107869,27364,100678,108037,12411,231691,218865,11656,14431,434437
KEGG_HISTIDINE_METABOLISM	0.00458951731077382	0.0264325187029638	0.407017918923954	0.592422633447969	1.75424863386321	29	109731,11669,110695,11671,11670
KEGG_BUTANOATE_METABOLISM	0.00595208671420525	0.0298924183264915	0.407017918923954	0.557980919645912	1.69855153922491	32	15107,11669,110695,11671,110446,97212,268860,18597,93747,74147,15360,214579,20216,67041,217666,117147,224530,69772
KEGG_FATTY_ACID_METABOLISM	0.00607981389691352	0.0298924183264915	0.407017918923954	0.537115535592822	1.66923777235555	38	15107,11669,110695,270076,11364,11671,52538,12896,110446,74205,11529,97212,11532,93747,11370,113868,11430,74147
KEGG_NITROGEN_METABOLISM	0.0136830988515868	0.0605477124182715	0.380730400722792	0.59650541387488	1.64801883895711	22	12319,23831,107869,12346,12351,216456,14645,12350,434437,27053,56078
KEGG_PEROXISOME	0.00359397587764453	0.0235605085312253	0.431707695803346	0.463030309010662	1.64246828290289	77	12359,15488,269951,56690,224824,76263,11666,59038,74043,19305,17527,51798,74205,113868,19299,11430,14712,74147,20655,16922,70503,17855,56794
KEGG_SELENOAMINO_ACID_METABOLISM	0.0150007220061727	0.064759214514453	0.380730400722792	0.571413249381756	1.64098743146744	26	107869,23971,23972,269378,232087,216443,12411,50880,74340,71522,23887,14598
KEGG_RNA_POLYMERASE	0.0171869967312425	0.0691386004870436	0.352487857583619	0.569817650860294	1.64080825724779	27	69870,20021,66136,67486,231329,66420,70428
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.00597720100413861	0.0298924183264915	0.407017918923954	0.496439345998795	1.62756029535193	51	68738,11669,110695,16832,60525,11671,11670,12183,18641,14751,11529,11532,18597
KEGG_ADHERENS_JUNCTION	0.00462942417961512	0.0264325187029638	0.407017918923954	0.456514974935513	1.60431328711813	73	17295,227377,16842,19263,26417,12387,12550,21415,21414,19354,17127,93742,58998,12385,19353,60595,17128,20583,11461,13866,21872,11848,99167,170758,242687,16337,19268,380928,14158,20779,12914,71740,328572,83767
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.020901098431357	0.075499886170412	0.352487857583619	0.575967436780166	1.5912767333888	22	98660,11931,12351,11826,216456,11928,54403,17449,27376,11932,18534
KEGG_GLYCEROLIPID_METABOLISM	0.0166056184062956	0.0683533594863795	0.352487857583619	0.474928894915892	1.54548580265189	47	11669,110695,11671,18946,102247,55979,19012,67916,15450,50784,13139,245532,225913,14732,28169,23945,16891,67800,69923,104418,231510
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.0273066546942596	0.0947701545271362	0.352487857583619	0.525495854853772	1.52718207355243	28	76282,216456,14645,268860,108682,11564,69719,27053,109900,70503,214579,212647
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.0194397152604823	0.0716839500230285	0.352487857583619	0.462207368867113	1.52697603407499	54	18719,225326,17330,228550,104776,18706,212111,19062,18799,16330,107650,217837,64436,234515,170835,74055,18798,18797,240752,21991,18803,69718,72469
KEGG_TIGHT_JUNCTION	0.005227084721815	0.028036181689735	0.407017918923954	0.392367281662339	1.51586292547683	128	16456,18761,140781,12695,71960,51792,18762,12739,269643,60363,68188,12387,56492,58187,12741,17907,93742,12385,18754,93737,11652,53624,211446,60595,224912,56217,56449,192195,269587,20740,99470,18750,74094,75723,67268,18755,11461,77579,18417,13821,27375,54420,15461,14924,69908,21872,17884,11848,71908,67374
KEGG_SPLICEOSOME	0.00657209228230991	0.0314394684856447	0.407017918923954	0.391029309641972	1.49256402676543	123	68879,319322,27366,20227,60321,53607,66642,53317,28000,193116,71713,69192,20638,68592,67439,23983,320632,15481,28035,68092,15512,66877,67959,192159,21681,193740,20624,71702,20826,54633,15511,20222,192170,75062,67229,107701,56031,70767,74351,54614
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.0665236051502146	0.181193331383445	0.257206466468838	0.574432624820347	1.48734570590574	17	70008,13809,50492,17380,13035,11609,11607
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.019340370579465	0.0716839500230285	0.352487857583619	0.422616934316223	1.48518668676843	73	210992,19210,68671,333433,27388,102247,55979,19012,110911,26394,67916,50784,14555,13139,18778,66350,18618,12651,14712,14732,28169,74596
KEGG_TYROSINE_METABOLISM	0.0396838349614958	0.125429264074728	0.321775918075361	0.473169463565454	1.47050734705881	38	109731,11670,234724,14085,11529,11532,11761,12846,14874,67689,18948,56441
KEGG_GLUTATHIONE_METABOLISM	0.0333752385986547	0.109396615406701	0.321775918075361	0.447676381981	1.45680227069934	47	14862,269951,14859,14870,76263,14863,75475,14776,14869,14874,14872,71522,14854,23887,382985,14598
KEGG_MISMATCH_REPAIR	0.0628546782180522	0.179439968461214	0.287805130535564	0.524880170148513	1.45013337428183	22	17685,68275,18972,17686,18861
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.0567226890756303	0.170168067226891	0.276500599254472	0.476814184171188	1.43975632748884	31	16548,20322,170768,18641,29858,234730,21991,230163,18642
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.076271186440678	0.201492537313433	0.237793834423688	0.575699267415849	1.43472614279878	15	71743,99586,12036,74450,64705,75735,269614,209558
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.0613107822410148	0.177901777978027	0.266350657088526	0.505628390738702	1.43455282378923	24	19895,100198,110639,18641,14751,21881,230163,72157,18642,19139,14381,14120
KEGG_PURINE_METABOLISM	0.0164633618769604	0.0683533594863795	0.352487857583619	0.356001582025748	1.41161092733594	150	234889,59001,18972,110385,67054,12499,23971,230103,110639,23972,69870,23918,20021,18160,66355,66136,218461,67486,231329,66420,70428,11534
KEGG_ASTHMA	0.0827886710239651	0.215494040753556	0.231126709673834	0.484924813702135	1.39260950870997	26	13586,13861,19074,14998,93719,13587
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.125	0.2765625	0.183023938384487	0.534425286022778	1.36817773611391	16	11669,110695,11671,394433,100727
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.129237288135593	0.282407407407407	0.179782316298324	0.531826609240014	1.36152488526549	16	108156,11429,76238,17449,67078,17448
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.0980810234541578	0.238289981711034	0.208955027549354	0.474349916400955	1.35106045857581	25	70120,22375,102436,216443,381314,68915,353172,224805,69955
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.13107822410148	0.282937142267829	0.178219874951973	0.471774720653876	1.32011073489978	23	76267,171210,68801,26897,97212,70025,56473,113868,106529,11430
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.110647181628392	0.254344820106824	0.193813302725311	0.419950622992077	1.29945739321368	36	13076,13113,15483,54200,394433,78925,12846,13078,100727
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0645879732739421	0.181193331383445	0.266350657088526	0.339251885822199	1.2696987900618	108	18761,12502,12501,56398,16428,12526,22637,12487,26417,16818,18706,12500,18035,16797,108723,70584,12525,16476,12503,11652,26396,12504,19697,17444,18709,18021,18803,18036,18479,20663,80794,17974,19055
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.116033755274262	0.263307367737747	0.190023305279108	0.38421679770975	1.25964231038442	51	18242,109731,11669,110695,11671,216456,19125,242669,18451,14645,14431,18416,109652,109900
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.101731601731602	0.24008658008658	0.206587922696891	0.356882712380018	1.25596473474391	75	18719,225326,228550,16439,18706,212111,19062,110911,18799,16330,107650,16438,13139,217837,64436,234515,12315,170835,74055,18798,74596,18797,18750,18709,240752,18803
KEGG_THYROID_CANCER	0.168103448275862	0.340982247366368	0.157402899305283	0.422216675521489	1.25024430939958	29	16842,26417,19713,12387,12550,21415,20182,21414,26396,19016,20181,15461,22059
KEGG_SPHINGOLIPID_METABOLISM	0.169527896995708	0.340982247366368	0.156312403073186	0.398167457931705	1.23303751784488	37	433323,23956,230379,50877,11883,19012,67916,50784,56632,70750,20597
KEGG_BASAL_CELL_CARCINOMA	0.168724279835391	0.340982247366368	0.153158808683073	0.366276671523997	1.21829500470108	55	16842,14370,14366,12387,21415,12005,269209,21414,12156,22414,24069,22413,22417,11789,22423,22412,14369,12159,22059
KEGG_PRIMARY_IMMUNODEFICIENCY	0.200828157349896	0.378155147350337	0.139599673451922	0.39028375487339	1.20578481212871	35	12501,12526,22637,16818,12500,12525,19727,16197,12504,16136,12518,170767,12265,72049,21355
KEGG_ENDOMETRIAL_CANCER	0.19661733615222	0.374207188160677	0.142901149386948	0.363218507448063	1.19293904330267	52	16842,26417,18706,12387,12550,21415,12005,21414,12385,13712,11652,26396,56484,18709,11789,20663,13866,15461,22059,74769,110157
KEGG_REGULATION_OF_AUTOPHAGY	0.266806722689076	0.449706360114957	0.119887845115423	0.423813577806999	1.17090766351075	22	225326,57436,66615,22241,93739,75669,29869
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.226694915254237	0.410389773154531	0.132147260608774	0.371549157441858	1.16456165600176	39	104158,13113,13087,23918,99586,22245,76654,394433,100727,64705
KEGG_ABC_TRANSPORTERS	0.234177215189873	0.410389773154531	0.129442887745046	0.366053271528074	1.1568647463181	41	11304,11666,76408,12638,268379,18671,56325,19299
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.23125	0.410389773154531	0.129442887745046	0.360634198120195	1.15473458495653	43	68275,59001,18972,22591,14884,14885,13872,209357,26370
KEGG_ENDOCYTOSIS	0.166666666666667	0.340982247366368	0.160801401070022	0.282520892530864	1.13195730129995	179	17295,11555,18719,19326,18762,14183,15006,216724,22042,18595,19344,11772,19713,57440,12767,24013,13855,14254,93742,347722,13867,109689,15481,70527,13854,93737,15512,107305,66914,13430,13660,193740,234353,11773,15511,75767,98878,215445,80794,26431,14186,15239,66313,259300,14773,15461,243621,66700,215632,216439,69780,16590,77038,100017
KEGG_PPAR_SIGNALING_PATHWAY	0.261855670103093	0.449706360114957	0.119887845115423	0.326392193899034	1.12252141800049	65	14080,26569,11364,12896,18830,22190,103968,74205,20182,56473,11450,113868,11430,22259,18534,74147,15360,19016,57875,26459,20181
KEGG_PYRIMIDINE_METABOLISM	0.227586206896552	0.410389773154531	0.138022242496643	0.307064546713294	1.10989884624357	93	59001,18972,12499,26462,69870,20021,66136,67486,56248,99586,231329,22245,76654,66420,70428,12497,64705,69719
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.269315673289183	0.449706360114957	0.122679189568808	0.290897282889047	1.08914796813056	109	14683,18761,234889,230103,26417,19045,16439,51801,18160,11549,16438,54409,18778,14672,18754,66350,26396,12315,18798,72413,18797,18750,11607,68458,11514
KEGG_WNT_SIGNALING_PATHWAY	0.281779661016949	0.466121495327103	0.116739204791222	0.272388121154996	1.07579034727284	144	16842,56505,56398,51792,14370,226849,14366,12387,21415,16476,12005,21414,19354,17127,13016,12323,16974,16973,93960,21770,22414,19353,17128,72293,27373,18798,13017,22413,18797,18750,18021,22417,11789,243548,22423,22412
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.306695464362851	0.498028414607565	0.112378519110475	0.301273867996488	1.070065891186	78	12502,12501,16157,12526,12516,12481,12507,22042,17380,12500,12525,109700,16194,14934,14256,16197,12504
KEGG_LONG_TERM_POTENTIATION	0.313025210084034	0.503686019862491	0.109250039480711	0.307966857535062	1.06443116402928	68	56398,26417,20111,19045,11911,16439,14799,16438,12323,26396,12315,18798,18797,18750,12326,11514,58200,19055,67071,15461,110157,16440,223864,18747
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.383474576271186	0.590217391304348	0.0972150808846466	0.425798303717072	1.06115118166544	15	110446,71365,67422,15360,17855,68603,224530
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.394849785407725	0.597336854847584	0.096240602328129	0.40092626898561	1.03809557256093	17	108156,108037,107747,108147,434437
KEGG_DNA_REPLICATION	0.412008281573499	0.618012422360248	0.0916795246008379	0.329833637362135	1.01902368595755	35	68275,59001,18972,19819,68209
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.460251046025105	0.662312480865394	0.0860347242455604	0.315965997546975	1.00711280114889	42	98660,26417,110784,15483,18706,11931,11928,20277,20276,65962,11932,18750,18709,384783,16367
KEGG_ARACHIDONIC_ACID_METABOLISM	0.465696465696466	0.664744148615116	0.0850427463764322	0.304281394102276	1.00524229535312	54	13088,19223,12408,109857,14776,106648,18778,16993,66350,74519,13106,71522,23887,11689,14598,96979,69836,13850
KEGG_TASTE_TRANSDUCTION	0.451680672268908	0.655307204849153	0.0873098257637931	0.329089782477395	0.993697571009433	31	14683,20277,20276,56843,574417,11514,14688,16440,18747,387512
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.50418410041841	0.686466044415835	0.0810802057550866	0.30897307443079	0.984823496469159	42	14683,19326,11828,19344,22318,110350
KEGG_MELANOGENESIS	0.503325942350333	0.686466044415835	0.0843144320642653	0.266875534235506	0.98192037466255	99	14683,16842,26417,14370,14366,12387,21415,21414,12323,13618,26396,22414,12315,18798,22413,18797,18750,11514,22417,22423,22412,14369,15461,208677,110157,16590
KEGG_COLORECTAL_CANCER	0.47489539748954	0.672451882845188	0.0843144320642653	0.288321149463492	0.977366076068513	62	17685,16842,26417,18706,12387,21415,16476,12005,21414,19354,17127,11652,19353,17128,17686
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.51063829787234	0.688881414568518	0.0813027345384498	0.278986424136187	0.96962214007206	70	319734,98660,140781,236794,11931,11928,12296
KEGG_PROTEIN_EXPORT	0.513742071881607	0.688881414568518	0.0806388495950661	0.345576297764469	0.96698479260082	23	217337,69089,69276,20818,67398,53421,66624
KEGG_RENAL_CELL_CARCINOMA	0.551063829787234	0.70945529290853	0.077274697304471	0.273191286467629	0.949481038921357	70	17295,112405,13819,26417,18706,14194,22340,216805,70584,16476,112406,11652,26396,14388,19353,18709,107746,18479,20663,23871,15461,74769,110157,11863,12929
KEGG_MAPK_SIGNALING_PATHWAY	0.644539614561028	0.745643867825503	0.0696133438850965	0.224430737442003	0.947891722913287	258	319734,22030,58226,56398,14183,17347,26417,20111,11911,235584,19043,14169,19060,18595,75590,26407,26408,12296,14172,16476,19354,18778,109689,15481,13537,14164,66350,13712,11652,19099,26396,13714,56405,15512,19353,19252,239556,71751,20807,14171,66513,193740,19697,19418,18750,15511,17187,58231,26399,18479,20663,14186,26397,17762,19055,23938,14102,69836,72349,67071,15461,22059,110157,54377,16765,26403
KEGG_N_GLYCAN_BIOSYNTHESIS	0.565488565488566	0.709868624762242	0.0747385227439092	0.29315777449832	0.942774883372768	45	103963,17309,20440,57377,68292,227619,53618,208211,14376,20014,17308
KEGG_MTOR_SIGNALING_PATHWAY	0.602536997885835	0.730382850814744	0.0723570851036907	0.281599304385382	0.924872488267214	52	69008,26417,20111,18706,22340,75705,74370,20104,74747,11652,22241,18709,22084,78757,67071,74769,20869,64930,72149,29869
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.55672268907563	0.70945529290853	0.0760837160951725	0.334610275730954	0.924457725422947	22	54418,26417,23872,234857
KEGG_INSULIN_SIGNALING_PATHWAY	0.655701754385965	0.748769100169779	0.0699458736501659	0.236922563853246	0.922967198665974	133	110078,18762,17347,26417,19017,19045,108099,18706,19062,53413,74370,106628,14936,56458,107476,20104,13712,11652,26396,12315,18534,100705,18709,384783,107746,20787,20528,20663,80794,16367,53412,22084,15461,74769,110157,14104,12703,12929
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.604602510460251	0.730382850814744	0.0716527366829457	0.287964917581746	0.91786191245229	42	12487,16421,20301,69583,21935,12767,14998,18703,24099,12769,72049,100504404
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.587002096436059	0.730382850814744	0.0732558655828455	0.294014749105993	0.903420644692838	34	24074,14886,14884,102162,14885,209357,71828,226182
KEGG_GAP_JUNCTION	0.716814159292035	0.783185840707965	0.065981614400873	0.245732923570843	0.885880071196356	85	22145,14683,234889,26417,16439,18595,53857,15560,16438,14672,26396,227613,18798,104318,18797,18750,11514,20663,19092,23938,15461,110157,21872,16440
KEGG_ACUTE_MYELOID_LEUKEMIA	0.69831223628692	0.767709725607359	0.0649407684612899	0.264630526127271	0.881448111729454	57	12606,16842,18715,26417,16480,18706,21415,20851,21414,11652,26396,19697,18709,20663,20850,15461,74769,110157,16590
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.752834467120181	0.807586064728922	0.0647943366000727	0.242179672822105	0.879668854922122	94	227753,18719,56443,26417,18706,19012,67916,16797,50784,56632,19354,18754,11652,19353,13430,20698,18750,18709,18803,18479
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.633986928104575	0.743045112781955	0.0713052987340038	0.295403680161375	0.879640270017446	30	17025,70383,394433,11656,100727,22275,77697,71773,15288,22276,394435
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.896929824561403	0.918681774970771	0.0549073703290958	0.213109627756367	0.827284369400023	132	246710,230904,56317,66053,28000,22214,105193,68729,67455,26374,69807,12211,59008,231672,22195,50868,268470,66894,66156,80794,140630,69010,117146,66313,22213,140629,22193,13194,56424,12703,56469,21402,11796,67615,217342,59026
KEGG_HUNTINGTONS_DISEASE	0.950323974082073	0.961184819500154	0.051530912208539	0.201790654307618	0.800308435204165	154	21780,19017,20021,54152,17995,11772,18181,231329,16438,66420,66945,432611,75563,13191,20463,75406,18798,20655,67273,20466,78330,18797,12865,11773,19016,68922
KEGG_NOTCH_SIGNALING_PATHWAY	0.807610993657505	0.855970933397476	0.0580983576873206	0.245913246063986	0.800236487070842	47	74198,66935,19165,13016,433586,14357,13017,15182,66340,19719,66354,103806,12914,328572,433759,15205,54485,13543,18132,18129
KEGG_ALLOGRAFT_REJECTION	0.947145877378435	0.961184819500154	0.0507027937029348	0.221895308304295	0.678431413086041	33	12487,15006,14998
