pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_RNA_DEGRADATION	0.977083333333333	0.977083333333333	0.0486034247259069	0.201772130343757	0.672981926305263	56	66446,353190,232791,69305,319618,24127,50912,231464,27998,78893
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.897920604914934	0.918681774970771	0.0480220415968251	-0.230259599165394	-0.739488674174913	52	73710,17087,13043,67951,22146,22151,16412
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.855513307984791	0.885531318791275	0.0504983044100709	-0.277800114540651	-0.743064182560099	22	53418,14344,14595,26877,20443,14347,108105,72297
KEGG_ALZHEIMERS_DISEASE	0.964218455743879	0.96969696969697	0.0445961615888961	-0.1986026176272	-0.753368424454733	143	80796,11816,11487,12367,12370,12122,20192,66925,13063,12292,19056,11783,66377,227197,59287,333182,16971,22272,11491,12015,70405,18125,66152,66142,230075,19058,12868,12864,66916,12858,14814,54405,21937,12288,407785,11937,14810,16176
KEGG_LINOLEIC_ACID_METABOLISM	0.826086956521739	0.865191664522768	0.0518457624865066	-0.278449475482967	-0.764838522994852	24	26970,18782,237625,18783,622127,14187,26565
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.780952380952381	0.832702237521515	0.0547939500773363	-0.270047828520727	-0.791909292446674	34	12519,22095,12524,22018,12477,15007,18646,14990,21939,14939,14964
KEGG_LONG_TERM_DEPRESSION	0.838461538461538	0.872986425339367	0.0519512476197082	-0.239354834488158	-0.800527277538803	66	16000,14677,108071,26970,12286,14804,18782,237625,18783,26395,18176,14816,16653,12921,53623,26565,18125,60596
KEGG_VIBRIO_CHOLERAE_INFECTION	0.752362948960302	0.807586064728922	0.0561766586307176	-0.260774432615464	-0.837488383253065	52	27060,17831,242341,105785,66335,11984,11964,57743,18749
KEGG_PARKINSONS_DISEASE	0.814882032667877	0.858536427275084	0.0506004243853618	-0.233487341686893	-0.837945495943217	99	110877,12367,67128,66925,13063,11783,67738,74153,66377,227197,333182,22272,214084,66152,66142,230075,22334,64704,12868,12864,66916,12858,54405,14763,407785
KEGG_ETHER_LIPID_METABOLISM	0.677716390423573	0.759213931044129	0.0598603117764473	-0.295366874384824	-0.85028237195888	30	26970,270084,18782,237625,18783,228061,27226,18475,26565,18805
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.684701492537313	0.762214869050971	0.059989249649033	-0.285668224605169	-0.856092148550861	37	110006,212032,18605,11722,22235,394432,67883
KEGG_VEGF_SIGNALING_PATHWAY	0.722846441947566	0.784931412421589	0.057609110864425	-0.253087124218859	-0.859903394665488	73	19094,18710,26970,18782,237625,18783,26395,19056,216148,73181,18176,320207,16653,12015,26565
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.697896749521989	0.767709725607359	0.0602484086158019	-0.269898253166865	-0.866335603318625	53	22418,15245,22422,214897,18749,22419,70425,93687,216795,12163,13363,19108,12160
KEGG_STEROID_BIOSYNTHESIS	0.634328358208955	0.743045112781955	0.0636424081651019	-0.338572691309658	-0.86681491241816	17	16889,15490
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.638095238095238	0.743045112781955	0.0643583367917361	-0.301638389534613	-0.884547914862332	34	228960,224630,20907,74732,20614,67727
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.6	0.730382850814744	0.0668966276500666	-0.357771356181941	-0.885020049160033	15	53418,227327,14595,20442
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.667946257197697	0.757048562544071	0.0625237414724762	-0.274839221663107	-0.886062264270187	54	13557,18710,12443,12578,12571,26395,18176,320207,16653,19645,12015
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.617977528089888	0.739067719404798	0.0650877566917313	-0.340918293850073	-0.887615196723778	19	30942,15242,18096,15874,15377
KEGG_OXIDATIVE_PHOSPHORYLATION	0.671506352087114	0.757048562544071	0.0596037042575973	-0.252447561920767	-0.905990431622734	99	27060,242341,66335,67895,11984,11964,66925,66377,226139,338375,227197,11944,333182,22272,11974,66152,66142,230075,11966,12868,12864,66916,12858,54405,407785,11973
KEGG_PROTEASOME	0.606589147286822	0.730382850814744	0.0676760401641789	-0.293288521500947	-0.90939388868668	44	66413,59029,70247,73902,57296,67089,20422,103554,26441,21762,19167,66997,19175,19177
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.64963503649635	0.746658451038013	0.0614364107201271	-0.246608742543656	-0.916136319322619	126	19094,80796,26419,18710,23921,271849,12028,18212,16370,22628
KEGG_HOMOLOGOUS_RECOMBINATION	0.55045871559633	0.70945529290853	0.0697792517076235	-0.324898180377644	-0.92270761957617	27	623474,74335,19361,268465,19366,21976,69745
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.622222222222222	0.739149888143177	0.0642140881844605	-0.271775268703772	-0.930902684673343	75	12675,18710,14130,18733,240354,17060,26395,19056,22324,73181,18176,12517,320207,16653
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.602914389799636	0.730382850814744	0.0649407684612899	-0.255618487552489	-0.932496969839341	111	19094,17390,18710,12740,20315,14677,17970,242653,16409,13058,22329,16412,54419,109711,16414,59310,22324,12738
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.552325581395349	0.70945529290853	0.0723570851036907	-0.300887259423332	-0.932955144316407	44	15212,74091,26384,212032,15211
KEGG_TYPE_I_DIABETES_MELLITUS	0.562264150943396	0.709868624762242	0.070113215764256	-0.307056229217176	-0.93304688015055	39	19276,16175,12519,12524
KEGG_CALCIUM_SIGNALING_PATHWAY	0.557142857142857	0.70945529290853	0.0678338263479455	-0.24302858812786	-0.950021522417705	171	80796,15559,18802,18430,19218,11441,20541,58861,243764,12291,12061,108071,12182,11548,12286,14676,20192,18126,18749,14680,12292,19056,19204,67738,15563,19216,14816,19108,14062,70405,18575,18440,18574,18125,13617,22334,110094,18439,19058
KEGG_VIRAL_MYOCARDITIS	0.547572815533981	0.70945529290853	0.0728938564822936	-0.287159056434357	-0.958812404922461	67	12443,12519,12524,12367,12370,230861,12122,667772,13063,20391,16414,15894,24051,17879,13052,17880,15007,18646
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.526515151515151	0.700700615174299	0.0736212741014394	-0.294883706611284	-0.963876835423722	57	13039,13040,19141,13030,16642,12010
KEGG_BASE_EXCISION_REPAIR	0.485822306238185	0.682464668286974	0.0776798560117236	-0.331506601398704	-0.969137411661916	33	234258,268395,235587,21665,18973,382913,69745,11792
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.494545454545455	0.683863636363636	0.0747385227439092	-0.280236342184816	-0.980278587433755	83	12845,16323,21826,21808,21825,21812,15902,72508,16324,12579,268977,218441,21781,12163,17131,242316,19650,21828,12160
KEGG_AXON_GUIDANCE	0.492673992673993	0.683863636363636	0.0753093764172773	-0.263764616090314	-0.984772142668245	129	18481,13640,20315,14159,19649,13638,14677,20349,54712,108151,107449,117600,13836,218397,16412,18845,19056,214230,18846,73181,18176,214968,140570,11854,16653,20562,268902,14270
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.434701492537313	0.64302103250478	0.0828962134571565	-0.391135972546551	-1.00138759707717	17	110006,22235,66646,394432
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.435946462715105	0.64302103250478	0.0840745577910723	-0.313165039766013	-1.00521593037601	53	19094,12028,12367,12122,12362,21938,13063,19132,19056,11783,271457,641376,13163
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.440900562851782	0.644953715907153	0.0824344091527096	-0.362831643129695	-1.01160196198404	25	27392,70325,67556,433931,329777,18701,13481
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.379245283018868	0.588828202581927	0.0911073131586733	-0.412025430339335	-1.04033998500196	16	26970,80911,18782,237625,18783
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.376404494382022	0.588828202581927	0.0911073131586733	-0.306622683754086	-1.04179889615235	73	319480,16420,20541,14609,16404,16410,16402,16398,12293,16412,109711,320910,20391,12292,12297,56808,192897
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.392452830188679	0.597336854847584	0.0891647117820678	-0.422420807948587	-1.04494358689453	15	15212,15211,12091,20447,20442
KEGG_PROSTATE_CANCER	0.340388007054674	0.542780876114209	0.0934449219410994	-0.296460367709647	-1.05814519818947	93	16000,13557,12675,18710,17246,54635,12443,19211,12447,231991,12448
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.365019011406844	0.576860401955459	0.0937465422491719	-0.366950712048938	-1.06102110950999	31	16175,16193,12519,12524
KEGG_APOPTOSIS	0.302752293577982	0.496177370030581	0.102821842840815	-0.311210217120536	-1.08241403513556	81	12675,18710,16175,12028,12984,12367,12370,16180,12122,21933,18749,13063,19056,11783,320207,16188,19108,12015,13804,19058,19087,73914,19088,16150,21937,12043,16177,30955
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.232902033271719	0.410389773154531	0.120433371642259	-0.271214285782931	-1.09351847409909	241	12267,15559,18430,19218,11441,58861,14803,110834,243764,18217,12061,108071,22095,18442,233571,230777,19228,19222,11548,242425,12000,237213,67168,12311,14804,108043,11542,19214,14654,108015,19204,11552,15563,20606,19219,19217,17200,19216,12801,22072,14816,14064,14745,110902,14062,11444,12921,53623,14401,18440,12257,18168,13617,110835,18439,18441,14938,19065,14602,12672,14407,20605,19116,14814,14658,14405,64095,110886,14800,18167,14309,14810,12922,14802,108072,57260,12209,54393,16867,14600,99296,504186,11435,14065,11551,11541
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.24952741020794	0.433003447125542	0.117249716749792	-0.418485882284138	-1.13556168678372	23	12182,23959,18605,18113,230718,70881
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.219230769230769	0.404206730769231	0.127505315300183	-0.342904826052349	-1.14685240196468	66	109648,12675,26419,216739,78070,108097,16370,12702
KEGG_RIBOFLAVIN_METABOLISM	0.267924528301887	0.449706360114957	0.112378519110475	-0.464437782488649	-1.14888109958376	15	11433,18605,219135
KEGG_GNRH_SIGNALING_PATHWAY	0.195767195767196	0.374207188160677	0.129442887745046	-0.323704215854347	-1.1534234804424	92	19094,80796,17390,26419,17387,15200,26970,18782,237625,18783,18749,12292,26395,18176,26398,18753,16653,19108,14714,70405,26565,18805
KEGG_ERBB_SIGNALING_PATHWAY	0.174774774774775	0.343723723723724	0.139599673451922	-0.333452341041164	-1.17202386377362	86	13874,18481,26419,18710,271849,15200
KEGG_TYPE_II_DIABETES_MELLITUS	0.2117202268431	0.394468212118197	0.128788713061714	-0.373662867240099	-1.17617501172577	46	26419,18710,212032,12291,16370,12702,12286
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.172222222222222	0.34250936329588	0.142901149386948	-0.346142919235233	-1.18563169612009	75	19094,26419,18710,26970,16163,18782,237625,18783,14127,26395,14389,22324,18176,26398,18753,320207,16653,12229,26565
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.164794007490637	0.340982247366368	0.147331213699377	-0.353990451998708	-1.20273835459772	73	13557,12675,18710,17246,271849,12443,21808,12578,21812,12571,26395,14389,216148,18176,320207,16653,19645,12015,12575
KEGG_GALACTOSE_METABOLISM	0.183364839319471	0.356654687467542	0.139599673451922	-0.440517236995648	-1.21000246925635	24	11605,212032,53418,12091,14595
KEGG_OOCYTE_MEIOSIS	0.121157323688969	0.27145375054364	0.170932335370056	-0.3330459616601	-1.21293410429986	108	16000,80796,12235,12877,105988,20878,12447,12534,107995,22628,268697,12448,72415,20874,18749,26395,19056,12566,12532,12442,18817,68999,50878,19108,217232,70405
KEGG_PATHWAYS_IN_CANCER	0.0353593362951644	0.113792773168075	0.321775918075361	-0.297822957828161	-1.24314543862697	324	11864,16000,14268,13557,12675,17390,12982,14180,26419,14173,18710,17246,22418,12443,12028,18654,16193,16782,12826,21808,12367,12578,15245,16772,19211,12447,12370,76551,16410,16774,12122,15251,17342,235320,12448,16398,15234,11799,27401,21812,22422,19361,18126,12827,16412,22419,13063,64654,12571,80903,26395,226519,14362
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0863309352517986	0.218293936279548	0.204294756516886	-0.336524914966654	-1.2450068486382	122	319504,13003,216856,20339,269116,12740,20344,12490,12519,17967,12524,16410,20970,242653,16409,192167,22329,16412,54419,320910,16414,20612,12738
KEGG_O_GLYCAN_BIOSYNTHESIS	0.161818181818182	0.340982247366368	0.14641623786055	-0.436179398418758	-1.2477416883156	28	14537,56336,108150,14423
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.0748175182481752	0.20064698075647	0.222056046145248	-0.339155557102931	-1.25994204648721	126	12982,16156,18710,16878,20847,12443,18712,18414,16453,12444,12984,16193,12702,16391,15980,16163,22018,16190,16164,83430,320207,12445,237313,230828,16188,16155
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.0453512155975848	0.140827458960921	0.321775918075361	-0.317793575922135	-1.26507858562816	207	14268,18481,14180,319480,14173,18710,54635,16420,404710,21844,243764,12061,16404,245857,16411,56419,16410,14701,16402,18718,16398,329165,16409,16412,16407,109711,320910,64654,80903,26395,16414,59310,214230,54126,105855,22324,18176,192897
KEGG_PANCREATIC_CANCER	0.0996240601503759	0.238289981711034	0.193813302725311	-0.37750491400874	-1.27607961322438	70	13557,12675,26419,18710,12443,18654,21808,12578,21812,19361,12571,26395,320207,16653,19645,12015,12190,18805
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.0988593155893536	0.238289981711034	0.195789002148949	-0.380991888495731	-1.28239692452098	68	19094,12675,26419,27060,11487,15200,242341,12367,227288,66335,11984,11964
KEGG_DILATED_CARDIOMYOPATHY	0.0842105263157895	0.216018306636156	0.204294756516886	-0.363201695092695	-1.28827769034234	88	16000,319480,16420,20541,21808,16404,16410,16402,16398,12293,16412,18749,320910,20391,12292,12297,56808,192897,22003,24051,19108
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0981132075471698	0.238289981711034	0.195789002148949	-0.439144543042514	-1.33442153857479	39	12675,54123,383619,16193,15945,230073,58203,12362,56532,56417,67065,20303,56480
KEGG_LEISHMANIA_INFECTION	0.053639846743295	0.163694015061435	0.271288554688953	-0.407366513262009	-1.35818144517539	64	19094,14130,14129,16175,21808,15980,17970,16409,18126,16412,26409,16414
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.0181302117013604	0.071312166025351	0.352487857583619	-0.384057677470813	-1.38988948111312	103	77777,17086,18710,22177,271849,12367,24055,12122,15980,56554,16642,21933,27007,14127,26395,19056,16414,22324,216148,18106,73181,18176,545378,15894,320207,58179,16653,12506
KEGG_OTHER_GLYCAN_DEGRADATION	0.109433962264151	0.254344820106824	0.184706471207739	-0.565167531532627	-1.39805657411628	15	15212,17159,15211,66848,12091,11593,17160
KEGG_OLFACTORY_TRANSDUCTION	0.0284441222651598	0.0949926347345901	0.352487857583619	-0.400223036432662	-1.40671062037352	86	80796,170639,545205,18315,18749,14680,257931,258154,259097,258458,19108,320129,258218,70405,258463,18575,23844,258469,258358,12325,258922,12790,258554,259002,258408,108058,100038859,258470,19091,258293,258322
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.028414315649079	0.0949926347345901	0.352487857583619	-0.406747013801001	-1.41773756343358	82	16000,319480,16420,20541,108097,16193,21808,16404,16410,16402,16398,12293,16412,320910,20391,12292,12297,56808,192897,22003,24051
KEGG_BLADDER_CANCER	0.0592734225621415	0.174856596558317	0.257206466468838	-0.467440452929871	-1.42257824928558	40	13557,17390,72962,17246,12443,18654,12578,21825,26395,18176,16653,19645,12575
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0665399239543726	0.181193331383445	0.241339976815091	-0.548662857286408	-1.46757217226041	22	280645,78923,233781,218271,117592,212898
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.00289273917359295	0.0196928782202289	0.431707695803346	-0.378537432715936	-1.47595396651392	173	12772,12774,20306,12675,20296,20290,18710,20847,271849,14709,20315,21844,16453,20308,20305,14677,15945,14710,12768,17329,20302,14701,14700,227288,66102,55985,18749,26395,22324,14707,216148,18176,24047,18753,20303,20293,320207,14191,23832,16653,17969,19108
KEGG_GLIOMA	0.0133328863887283	0.060510792071921	0.380730400722792	-0.449494698647645	-1.49863903765521	64	16000,13557,80796,18710,17246,271849,12443,12578,19211,12571,26395,216148,18176,320207,16653,19645,70405,12575
KEGG_MELANOMA	0.0105836776923957	0.049297656619843	0.380730400722792	-0.450353090072831	-1.51838940461536	69	16000,13557,14180,14173,18710,17246,54635,12443,12578,19211,17342,15234,64654,12571,80903,26395,18176,320207,16653,19645,12015,12575
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0193088487909326	0.0716839500230285	0.352487857583619	-0.474411283405258	-1.52279379583815	53	19094,12675,26419,80861,100038882,54123,15945,230073,12370,26409,217069,21353,71586,56480,26900,22031
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.0255944288586613	0.0906042781596609	0.352487857583619	-0.574168565153298	-1.57711281933725	24	280645,233781,14042,218271,83398,117592
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.000247241426844248	0.00273510828446449	0.49849310876659	-0.397814053935721	-1.58514576353863	219	12772,240873,12774,20306,20296,12982,16156,20290,16878,16323,54635,245527,16175,27279,20315,18414,20308,12984,16193,20305,15945,21808,21934,22163,12768,17329,16180,20302,227288,15980,66102,16163,15234,21812,22018,55985,21933,16190,21938,326623,94185,16324,16164,21949,83430,16182,24047,20303,20293,18383,237313,23832,230828,16188,14255,16155
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.00185942436673359	0.0154336366969962	0.45505986738723	-0.465277943167443	-1.62756194052613	83	16000,19094,26419,18710,12235,12877,12428,14677,12534,209091,268697,18749,26395,12566,12532,12442,18817,320207,68999,16653,19108,217232
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.00271361581548448	0.0192123999736301	0.431707695803346	-0.458416145852657	-1.63342928681002	92	12262,12260,12259,319181,14130,14129,12519,12524,319157,68024,230558,319161,319159,109711,319172,319149,319156,319173,20821,319179,20823,319180,97114,319166,51788,246256
KEGG_SMALL_CELL_LUNG_CANCER	0.00140854127598008	0.0131216739920249	0.45505986738723	-0.471774565026416	-1.65028739879237	83	14268,13557,12675,18710,12443,16782,12826,16772,19211,12447,16410,16774,12448,16398,27401,18126,12827,16412,13063,12571,226519,11783,12566,12579
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.00231215723585078	0.0170521596143995	0.431707695803346	-0.51762077664258	-1.68808462597259	58	20306,19094,12675,20296,26419,332579,16193,12370,17948,12362,19200,12363,195046,26409,216799,20293
KEGG_PRION_DISEASES	0.00486569132251608	0.026913355127667	0.407017918923954	-0.586529733428866	-1.7146805080794	33	12262,12260,12259,16175,12028,16193,17967,230558,18749,26395,226519
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.00395090172949731	0.0241141243490008	0.407017918923954	-0.647464789926366	-1.73362519494846	21	15442,15212,110006,50917,27419,15211,15586,12091,75612
KEGG_CELL_CYCLE	0.000102932792864843	0.00130136459550552	0.538434096309916	-0.472476163359909	-1.75147314734644	123	13557,17246,26428,12235,12443,12444,105988,12428,12545,21808,12578,12447,12534,107995,22628,209091,268697,50883,12448,23834,27401,12544,18393,12571,12649,12566,12532,12579,12442,12580,18817,12581,21781,68999,12445,13197,22137,19650,19645,217232,12575,27214,12427,12236,381759,56150
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.11464742974816e-05	0.00124099430389648	0.538434096309916	-0.525121407298736	-1.8529895796449	87	20750,19094,12675,26419,18710,17087,54123,13038,16193,12519,170744,15945,12524,12370,17329,20302,170743,21899,21897,81897,26395,26409,225471,142980,26398,20303,56480,320207
KEGG_FOCAL_ADHESION	1.61569243837681e-07	5.71955123185392e-06	0.690132458796796	-0.482294803806193	-1.90822743654102	197	12842,21923,20750,16000,12825,14268,12843,18481,12832,26419,319480,12845,18710,21826,271849,54635,12443,12835,16420,12831,18654,21960,12444,12834,16782,12826,16772,19211,16404,12814,53867,16202,16410,16402,16774,16398,21825,15234,12827,16412,109711,320910,26395,226519,59310,214230,22324,216148
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	3.22954429140966e-05	0.000492886199882324	0.557332238758646	-0.578542931978742	-1.93173130894527	67	12630,12267,12262,12260,18792,12259,14071,74145,12061,232345,17174,19128,385643,21788,12269,18791,58992,110135,230558,14067,14068,17175,20701,14161,14062,17195
KEGG_P53_SIGNALING_PATHWAY	2.15304149944774e-05	0.00038108834540225	0.575610261071129	-0.588480632501792	-1.96818585105403	66	16000,22401,57913,17246,12450,12443,12028,29870,12444,12367,12578,19211,12447,12370,12534,20135,209091,268697,50883,12122,12448,21825,21933,13063,107831,12571,12649,11783,20724,12566,17248,12442
KEGG_LYSOSOME	9.30744167743811e-07	2.74569529484424e-05	0.659444398037935	-0.540541711397847	-1.98638059070966	117	16889,15212,13033,13039,11605,13040,19156,19141,27060,12752,13030,17159,110006,252903,12514,13038,50917,19025,27419,16004,15211,242341,15586,11433,12512,18173,11984,64138,12091,14420,11593,11777,55946,75612,19063,58911,16784,13036,11886
KEGG_ECM_RECEPTOR_INTERACTION	1.99733181563727e-10	3.53527731367796e-08	0.826657301178302	-0.67527464768694	-2.35370439407464	82	12842,21923,20750,12825,14268,12843,12832,319480,12845,15366,21826,12835,16420,12831,21960,12834,16782,12826,16772,16404,12814,53867,16410,16402,16774,20970,16398,21825,11603,15530,12827,16412,320910,226519
